id,term,event,censor,woman
134150,4,0,1,1
134152,1,1,0,1
134153,1,0,1,1
134153,2,0,1,1
134155,1,0,0,0
134155,2,1,0,0
134158,1,0,1,1
134158,2,0,1,1
134158,3,0,1,1
134159,1,0,0,1
134159,2,0,0,1
134159,3,0,0,1
134159,4,1,0,1
134160,1,0,0,0
134160,2,0,0,0
134160,3,1,0,0
134162,1,0,1,0
135101,1,0,1,0
135101,2,0,1,0
135102,1,1,0,1
135103,1,0,1,1
135103,2,0,1,1
135106,1,0,1,0
135106,2,0,1,0
135106,3,0,1,0
135106,4,0,1,0
135107,1,0,1,1
135109,1,0,0,1
135109,2,0,0,1
135109,3,0,0,1
135109,4,1,0,1
135110,1,1,0,1
135111,1,0,1,1
135112,1,0,0,0
135112,2,1,0,0
135114,1,0,1,1
135114,2,0,1,1
135114,3,0,1,1
135114,4,0,1,1
135117,1,0,1,0
135117,2,0,1,0
135120,1,1,0,1
135121,1,0,1,0
135121,2,0,1,0
135121,3,0,1,0
135122,1,0,0,0
135122,2,1,0,0
135123,1,0,1,1
135123,2,0,1,1
135124,1,0,0,0
135124,2,0,0,0
135124,3,0,0,0
135124,4,1,0,0
135126,1,0,1,1
135126,2,0,1,1
135129,1,0,0,1
135129,2,0,0,1
135129,3,1,0,1
135130,1,0,1,0
135130,2,0,1,0
135130,3,0,1,0
135132,1,0,1,1
135132,2,0,1,1
135133,1,0,0,0
135133,2,0,0,0
135133,3,0,0,0
135133,4,1,0,0
135134,1,0,1,0
135134,2,0,1,0
135134,3,0,1,0
135134,4,0,1,0
135135,1,0,0,1
135135,2,0,0,1
135135,3,1,0,1
135136,1,0,1,1
135136,2,0,1,1
135136,3,0,1,1
135137,1,0,0,0
135137,2,0,0,0
135137,3,1,0,0
135138,1,0,1,1
135138,2,0,1,1
135138,3,0,1,1
135140,1,0,1,0
135140,2,0,1,0
135140,3,0,1,0
135141,1,0,1,0
135141,2,0,1,0
135142,1,0,0,1
135142,2,1,0,1
135143,1,0,1,0
135143,2,0,1,0
135143,3,0,1,0
135144,1,0,0,1
135144,2,1,0,1
135145,1,1,0,1
135147,1,0,0,1
135147,2,1,0,1
135148,1,0,1,1
135148,2,0,1,1
135148,3,0,1,1
135148,4,0,1,1
135149,1,0,0,0
135149,2,0,0,0
135149,3,1,0,0
135152,1,0,0,0
135152,2,1,0,0
135153,1,1,0,1
135154,1,0,0,1
135154,2,1,0,1
135156,1,0,0,1
135156,2,1,0,1
135157,1,0,0,1
135157,2,0,0,1
135157,3,1,0,1
135158,1,0,1,0
135158,2,0,1,0
135158,3,0,1,0
135161,1,0,0,0
135161,2,0,0,0
135161,3,1,0,0
135163,1,0,1,1
135163,2,0,1,1
135163,3,0,1,1
135164,1,0,1,0
135165,1,0,0,1
135165,2,1,0,1
135167,1,0,0,0
135167,2,1,0,0
136101,1,0,1,1
136103,1,0,0,1
136103,2,1,0,1
136104,1,0,0,0
136104,2,1,0,0
136105,1,0,0,1
136105,2,1,0,1
136107,1,0,0,0
136107,2,1,0,0
136109,1,1,0,1
136110,1,0,1,0
136110,2,0,1,0
136110,3,0,1,0
136111,1,0,1,0
136111,2,0,1,0
136111,3,0,1,0
136112,1,0,1,0
136112,2,0,1,0
136112,3,0,1,0
136112,4,0,1,0
136113,1,0,1,0
136113,2,0,1,0
136113,3,0,1,0
136114,1,0,0,0
136114,2,1,0,0
136116,1,0,1,0
136116,2,0,1,0
136116,3,0,1,0
136117,1,0,1,1
136117,2,0,1,1
136117,3,0,1,1
136119,1,0,1,0
136120,1,0,0,1
136120,2,1,0,1
136122,1,1,0,1
136123,1,0,0,1
136123,2,0,0,1
136123,3,1,0,1
136124,1,0,0,0
136124,2,1,0,0
136127,1,0,0,1
136127,2,1,0,1
136128,1,0,0,0
136128,2,1,0,0
136130,1,0,0,1
136130,2,1,0,1
136131,1,0,1,0
136131,2,0,1,0
136131,3,0,1,0
136131,4,0,1,0
136132,1,0,0,0
136132,2,1,0,0
136133,1,0,0,0
136133,2,1,0,0
136135,1,0,0,1
136135,2,1,0,1
136137,1,0,1,1
136137,2,0,1,1
136138,1,0,1,1
136138,2,0,1,1
136138,3,0,1,1
136140,1,0,0,1
136140,2,1,0,1
136144,1,0,1,0
136145,1,0,0,0
136145,2,0,0,0
136145,3,0,0,0
136145,4,1,0,0
136146,1,1,0,1
136147,1,0,1,1
136147,2,0,1,1
136147,3,0,1,1
136151,1,0,1,0
136151,2,0,1,0
136151,3,0,1,0
136151,4,0,1,0
136153,1,1,0,1
136157,1,0,1,1
136157,2,0,1,1
136157,3,0,1,1
136158,1,0,0,1
136158,2,1,0,1
136160,1,0,1,0
136161,1,0,1,0
136161,2,0,1,0
136161,3,0,1,0
136161,4,0,1,0
136162,1,0,0,1
136162,2,1,0,1
136164,1,0,1,0
136164,2,0,1,0
136164,3,0,1,0
136167,1,0,0,0
136167,2,0,0,0
136167,3,0,0,0
136167,4,1,0,0
136168,1,0,0,1
136168,2,1,0,1
136170,1,0,1,0
136170,2,0,1,0
136170,3,0,1,0
137102,1,1,0,0
137103,1,0,1,0
137103,2,0,1,0
137103,3,0,1,0
137104,1,0,0,0
137104,2,1,0,0
137105,1,0,0,0
137105,2,1,0,0
137107,1,0,0,1
137107,2,1,0,1
137108,1,0,0,0
137108,2,0,0,0
137108,3,0,0,0
137108,4,1,0,0
137109,1,0,1,0
137109,2,0,1,0
137110,1,0,0,0
137110,2,0,0,0
137110,3,1,0,0
137111,1,0,1,1
137111,2,0,1,1
137112,1,0,0,0
137112,2,1,0,0
137113,1,1,0,0
137114,1,0,1,0
137114,2,0,1,0
137114,3,0,1,0
137115,1,0,1,0
137116,1,0,1,1
137116,2,0,1,1
137116,3,0,1,1
137117,1,0,1,1
137118,1,0,0,1
137118,2,1,0,1
137119,1,0,0,1
137119,2,1,0,1
137120,1,1,0,0
137121,1,0,0,0
137121,2,0,0,0
137121,3,1,0,0
137122,1,0,0,1
137122,2,1,0,1
137124,1,0,1,1
137124,2,0,1,1
137125,1,0,0,0
137125,2,1,0,0
137127,1,0,1,0
137128,1,0,0,0
137128,2,0,0,0
137128,3,1,0,0
137129,1,0,1,0
137129,2,0,1,0
137130,1,0,0,0
137130,2,1,0,0
137131,1,0,1,1
137131,2,0,1,1
137131,3,0,1,1
137131,4,0,1,1
137135,1,1,0,1
137138,1,0,0,0
137138,2,1,0,0
137139,1,0,0,1
137139,2,1,0,1
137140,1,0,0,0
137140,2,1,0,0
137141,1,0,0,1
137141,2,1,0,1
137142,1,0,0,1
137142,2,1,0,1
137144,1,0,0,1
137144,2,1,0,1
137146,1,0,1,0
137146,2,0,1,0
137146,3,0,1,0
137146,4,0,1,0
137147,1,0,0,0
137147,2,0,0,0
137147,3,0,0,0
137147,4,1,0,0
137148,1,0,1,1
137148,2,0,1,1
137148,3,0,1,1
137149,1,0,1,1
137149,2,0,1,1
137149,3,0,1,1
137149,4,0,1,1
137150,1,0,0,0
137150,2,0,0,0
137150,3,1,0,0
137152,1,0,1,0
137152,2,0,1,0
137153,1,0,1,1
137153,2,0,1,1
137153,3,0,1,1
137154,1,1,0,1
137155,1,0,0,0
137155,2,1,0,0
137156,1,0,0,0
137156,2,1,0,0
137159,1,1,0,0
137160,1,0,1,1
137160,2,0,1,1
137160,3,0,1,1
137160,4,0,1,1
137162,1,0,0,0
137162,2,1,0,0
137163,1,1,0,1
137164,1,0,0,1
137164,2,1,0,1
138101,1,0,0,0
138101,2,0,0,0
138101,3,0,0,0
138101,4,1,0,0
138102,1,1,0,1
138103,1,1,0,0
138104,1,1,0,1
138107,1,0,0,0
138107,2,1,0,0
138108,1,0,1,1
138108,2,0,1,1
138109,1,0,1,0
138111,1,0,1,0
138111,2,0,1,0
138111,3,0,1,0
138111,4,0,1,0
138113,1,1,0,1
138114,1,0,1,1
138114,2,0,1,1
138114,3,0,1,1
138114,4,0,1,1
138115,1,1,0,0
138116,1,1,0,0
138118,1,1,0,1
138119,1,0,0,1
138119,2,1,0,1
138120,1,0,1,1
138120,2,0,1,1
138121,1,0,1,0
138121,2,0,1,0
138122,1,0,1,1
138122,2,0,1,1
138124,1,0,1,0
138124,2,0,1,0
138125,1,0,1,1
138125,2,0,1,1
138125,3,0,1,1
138126,1,1,0,0
138127,1,1,0,0
138129,1,1,0,0
138131,1,1,0,1
138132,1,1,0,0
138133,1,1,0,1
138134,1,0,0,1
138134,2,1,0,1
138135,1,1,0,0
138136,1,1,0,0
138137,1,1,0,1
138138,1,1,0,1
138139,1,0,0,0
138139,2,0,0,0
138139,3,0,0,0
138139,4,1,0,0
138140,1,1,0,1
138141,1,1,0,0
138142,1,0,1,0
138142,2,0,1,0
138142,3,0,1,0
139103,1,0,0,1
139103,2,1,0,1
139106,1,0,0,1
139106,2,1,0,1
139109,1,0,1,0
139110,1,0,0,1
139110,2,0,0,1
139110,3,0,0,1
139110,4,1,0,1
139111,1,0,0,1
139111,2,0,0,1
139111,3,0,0,1
139111,4,1,0,1
139112,1,0,0,1
139112,2,0,0,1
139112,3,0,0,1
139112,4,1,0,1
139113,1,0,0,1
139113,2,1,0,1
139114,1,0,0,0
139114,2,0,0,0
139114,3,1,0,0
139115,1,0,0,1
139115,2,0,0,1
139115,3,1,0,1
139117,1,0,1,0
139117,2,0,1,0
139117,3,0,1,0
139118,1,0,0,0
139118,2,1,0,0
139119,1,0,1,0
139119,2,0,1,0
139120,1,0,1,0
139120,2,0,1,0
139120,3,0,1,0
139120,4,0,1,0
139122,1,0,1,0
139122,2,0,1,0
139122,3,0,1,0
139122,4,0,1,0
139124,1,0,0,0
139124,2,1,0,0
139128,1,0,0,1
139128,2,0,0,1
139128,3,0,0,1
139128,4,1,0,1
139130,1,0,1,0
139130,2,0,1,0
139130,3,0,1,0
139131,1,0,1,1
139131,2,0,1,1
139131,3,0,1,1
139132,1,0,1,1
139132,2,0,1,1
139132,3,0,1,1
139132,4,0,1,1
139134,1,0,0,1
139134,2,0,0,1
139134,3,0,0,1
139134,4,1,0,1
139136,1,0,1,0
139136,2,0,1,0
139138,1,1,0,0
139140,1,0,1,0
139140,2,0,1,0
139140,3,0,1,0
139143,1,0,0,1
139143,2,1,0,1
139144,1,1,0,0
139145,1,0,0,0
139145,2,0,0,0
139145,3,1,0,0
139146,1,0,1,1
139146,2,0,1,1
139146,3,0,1,1
139147,1,0,1,0
139147,2,0,1,0
139147,3,0,1,0
139148,1,0,0,1
139148,2,0,0,1
139148,3,1,0,1
139150,1,0,1,1
139150,2,0,1,1
139150,3,0,1,1
139151,1,0,0,0
139151,2,1,0,0
139152,1,0,0,0
139152,2,1,0,0
139153,1,1,0,0
139154,1,0,0,1
139154,2,1,0,1
139155,1,0,1,1
139155,2,0,1,1
139155,3,0,1,1
139155,4,0,1,1
139156,1,0,1,0
139156,2,0,1,0
139157,1,0,0,1
139157,2,1,0,1
139158,1,0,1,1
139158,2,0,1,1
139158,3,0,1,1
139161,1,0,0,0
139161,2,0,0,0
139161,3,1,0,0
139162,1,0,1,0
139162,2,0,1,0
139162,3,0,1,0
139164,1,0,0,1
139164,2,1,0,1
139165,1,0,0,0
139165,2,0,0,0
139165,3,1,0,0
140104,1,0,1,1
140104,2,0,1,1
140104,3,0,1,1
140104,4,0,1,1
140105,1,0,1,0
140105,2,0,1,0
140106,1,0,1,1
140107,1,0,0,0
140107,2,1,0,0
140109,1,0,0,1
140109,2,0,0,1
140109,3,1,0,1
140110,1,0,0,1
140110,2,1,0,1
140111,1,0,1,1
140114,1,0,1,0
140114,2,0,1,0
140114,3,0,1,0
140114,4,0,1,0
140116,1,1,0,0
140117,1,0,1,1
140117,2,0,1,1
140117,3,0,1,1
140119,1,0,1,0
140119,2,0,1,0
140119,3,0,1,0
140119,4,0,1,0
140122,1,0,0,1
140122,2,1,0,1
140124,1,0,1,1
140124,2,0,1,1
140124,3,0,1,1
140125,1,0,1,1
140125,2,0,1,1
140125,3,0,1,1
140127,1,0,0,1
140127,2,1,0,1
140128,1,0,1,0
140128,2,0,1,0
140128,3,0,1,0
140133,1,0,1,0
140133,2,0,1,0
140133,3,0,1,0
140134,1,0,1,0
140135,1,0,1,0
140138,1,0,0,1
140138,2,1,0,1
140139,1,0,1,0
140139,2,0,1,0
140139,3,0,1,0
140142,1,0,0,1
140142,2,1,0,1
140143,1,0,1,1
140143,2,0,1,1
140143,3,0,1,1
140143,4,0,1,1
140144,1,0,1,1
140144,2,0,1,1
140145,1,0,1,0
140145,2,0,1,0
140145,3,0,1,0
140145,4,0,1,0
140146,1,0,1,0
140146,2,0,1,0
140146,3,0,1,0
140146,4,0,1,0
140149,1,0,0,0
140149,2,1,0,0
140151,1,0,1,0
140153,1,0,1,0
140157,1,0,1,0
140157,2,0,1,0
140157,3,0,1,0
140158,1,0,0,0
140158,2,0,0,0
140158,3,0,0,0
140158,4,1,0,0
140159,1,0,1,0
140159,2,0,1,0
140159,3,0,1,0
140161,1,0,1,0
140161,2,0,1,0
140161,3,0,1,0
140164,1,0,1,1
140164,2,0,1,1
140164,3,0,1,1
140165,1,0,0,0
140165,2,1,0,0
140167,1,0,1,1
141102,1,0,1,0
141102,2,0,1,0
141102,3,0,1,0
141103,1,0,0,0
141103,2,1,0,0
141106,1,0,1,0
141106,2,0,1,0
141106,3,0,1,0
141112,1,0,1,0
141112,2,0,1,0
141112,3,0,1,0
141113,1,0,1,0
141113,2,0,1,0
141113,3,0,1,0
141117,1,0,0,1
141117,2,0,0,1
141117,3,1,0,1
141118,1,0,1,1
141118,2,0,1,1
141120,1,0,1,0
141120,2,0,1,0
141122,1,0,1,1
141122,2,0,1,1
141122,3,0,1,1
141122,4,0,1,1
141124,1,0,1,1
141124,2,0,1,1
141124,3,0,1,1
141141,1,0,1,1
141141,2,0,1,1
141141,3,0,1,1
141142,1,0,1,0
141142,2,0,1,0
141142,3,0,1,0
141142,4,0,1,0
141143,1,0,1,1
141143,2,0,1,1
141143,3,0,1,1
141143,4,0,1,1
141149,1,0,1,1
141149,2,0,1,1
141149,3,0,1,1
141152,1,0,1,1
141152,2,0,1,1
141152,3,0,1,1
141164,1,0,1,1
141164,2,0,1,1
141164,3,0,1,1
141165,1,0,1,0
141165,2,0,1,0
141165,3,0,1,0
141165,4,0,1,0
141168,1,0,0,1
141168,2,0,0,1
141168,3,1,0,1
141173,1,0,1,0
141175,1,0,0,1
141175,2,1,0,1
141177,1,0,0,1
141177,2,1,0,1
141188,1,0,1,0
141188,2,0,1,0
141188,3,0,1,0
141188,4,0,1,0
141191,1,0,1,1
141191,2,0,1,1
141191,3,0,1,1
142101,1,0,1,1
142101,2,0,1,1
142101,3,0,1,1
142101,4,0,1,1
142103,1,0,1,1
142103,2,0,1,1
142104,1,0,1,0
142104,2,0,1,0
142104,3,0,1,0
142104,4,0,1,0
142106,1,0,1,1
142106,2,0,1,1
142106,3,0,1,1
142106,4,0,1,1
142107,1,0,1,0
142107,2,0,1,0
142108,1,0,1,0
142108,2,0,1,0
142108,3,0,1,0
142108,4,0,1,0
142109,1,0,0,1
142109,2,1,0,1
142110,1,0,1,0
142110,2,0,1,0
142110,3,0,1,0
142110,4,0,1,0
142112,1,0,1,0
142112,2,0,1,0
142112,3,0,1,0
142112,4,0,1,0
142114,1,0,0,1
142114,2,0,0,1
142114,3,1,0,1
142116,1,0,0,1
142116,2,0,0,1
142116,3,0,0,1
142116,4,1,0,1
142117,1,0,1,0
142117,2,0,1,0
142117,3,0,1,0
142118,1,0,1,0
142120,1,0,0,1
142120,2,1,0,1
142122,1,0,0,0
142122,2,0,0,0
142122,3,0,0,0
142122,4,1,0,0
142123,1,0,0,1
142123,2,1,0,1
142124,1,0,0,0
142124,2,1,0,0
142125,1,0,0,1
142125,2,1,0,1
142128,1,0,0,1
142128,2,0,0,1
142128,3,0,0,1
142128,4,1,0,1
142130,1,0,1,0
142130,2,0,1,0
142131,1,0,0,0
142131,2,1,0,0
142132,1,0,1,1
142132,2,0,1,1
142132,3,0,1,1
142132,4,0,1,1
142134,1,0,1,0
142134,2,0,1,0
142134,3,0,1,0
142134,4,0,1,0
142135,1,0,1,0
142135,2,0,1,0
142135,3,0,1,0
142135,4,0,1,0
142136,1,0,0,1
142136,2,0,0,1
142136,3,0,0,1
142136,4,1,0,1
142138,1,0,1,0
142138,2,0,1,0
142138,3,0,1,0
142138,4,0,1,0
142139,1,0,0,0
142139,2,0,0,0
142139,3,0,0,0
142139,4,1,0,0
142140,1,0,1,1
142140,2,0,1,1
142140,3,0,1,1
142141,1,1,0,0
142145,1,0,1,0
142145,2,0,1,0
142145,3,0,1,0
142146,1,0,1,0
142146,2,0,1,0
142146,3,0,1,0
142147,1,0,1,0
142147,2,0,1,0
142147,3,0,1,0
142148,1,0,1,1
142148,2,0,1,1
142148,3,0,1,1
142150,1,0,0,1
142150,2,1,0,1
142151,1,0,1,1
142152,1,0,1,0
142152,2,0,1,0
142152,3,0,1,0
142153,1,0,1,0
142153,2,0,1,0
142153,3,0,1,0
142154,1,0,0,1
142154,2,1,0,1
142156,1,0,0,1
142156,2,0,0,1
142156,3,1,0,1
142157,1,0,1,0
142159,1,0,0,0
142159,2,0,0,0
142159,3,1,0,0
142160,1,0,1,1
142160,2,0,1,1
142160,3,0,1,1
142160,4,0,1,1
142161,1,0,1,0
142161,2,0,1,0
142161,3,0,1,0
142162,1,0,0,0
142162,2,0,0,0
142162,3,1,0,0
142169,1,0,0,0
142169,2,0,0,0
142169,3,1,0,0
142170,1,0,1,0
143104,1,0,0,1
143104,2,1,0,1
143105,1,1,0,0
143111,1,0,1,1
143111,2,0,1,1
143112,1,0,1,1
143112,2,0,1,1
143113,1,0,0,1
143113,2,1,0,1
143114,1,1,0,1
143115,1,1,0,1
143117,1,0,1,1
143117,2,0,1,1
143119,1,0,0,0
143119,2,1,0,0
143122,1,0,1,1
143122,2,0,1,1
143122,3,0,1,1
143126,1,0,1,0
143126,2,0,1,0
143126,3,0,1,0
143131,1,0,0,1
143131,2,0,0,1
143131,3,0,0,1
143131,4,1,0,1
143135,1,0,1,1
143135,2,0,1,1
143135,3,0,1,1
143137,1,0,0,1
143137,2,1,0,1
143138,1,0,0,0
143138,2,1,0,0
143140,1,0,0,1
143140,2,1,0,1
143144,1,1,0,0
143146,1,0,1,1
143146,2,0,1,1
143146,3,0,1,1
143151,1,0,0,0
143151,2,1,0,0
143155,1,0,0,1
143155,2,1,0,1
143157,1,0,0,1
143157,2,1,0,1
143158,1,0,1,0
143158,2,0,1,0
143159,1,0,0,1
143159,2,1,0,1
143160,1,0,1,0
143160,2,0,1,0
143160,3,0,1,0
143164,1,0,0,1
143164,2,0,0,1
143164,3,1,0,1
144104,1,0,0,1
144104,2,1,0,1
144105,1,0,0,0
144105,2,1,0,0
144106,1,0,1,1
144106,2,0,1,1
144106,3,0,1,1
144107,1,0,0,0
144107,2,1,0,0
144108,1,0,0,1
144108,2,0,0,1
144108,3,1,0,1
144109,1,0,1,0
144109,2,0,1,0
144109,3,0,1,0
144110,1,0,1,0
144110,2,0,1,0
144110,3,0,1,0
144112,1,0,0,0
144112,2,1,0,0
144113,1,0,0,0
144113,2,0,0,0
144113,3,1,0,0
144115,1,0,0,1
144115,2,1,0,1
144116,1,0,0,1
144116,2,1,0,1
144117,1,0,0,0
144117,2,1,0,0
144119,1,0,1,0
144119,2,0,1,0
144119,3,0,1,0
144121,1,0,0,1
144121,2,1,0,1
144122,1,0,1,1
144122,2,0,1,1
144122,3,0,1,1
144122,4,0,1,1
144123,1,0,1,1
144123,2,0,1,1
144123,3,0,1,1
144125,1,0,0,0
144125,2,1,0,0
144126,1,0,1,1
144126,2,0,1,1
144126,3,0,1,1
144126,4,0,1,1
144127,1,0,1,1
144127,2,0,1,1
144127,3,0,1,1
144127,4,0,1,1
144128,1,0,0,0
144128,2,0,0,0
144128,3,0,0,0
144128,4,1,0,0
144133,1,1,0,1
144135,1,0,1,0
144135,2,0,1,0
144136,1,0,0,1
144136,2,0,0,1
144136,3,1,0,1
144137,1,0,0,1
144137,2,1,0,1
144139,1,0,0,1
144139,2,1,0,1
144143,1,0,1,1
144143,2,0,1,1
144144,1,0,0,1
144144,2,1,0,1
144146,1,1,0,1
144147,1,0,1,0
144147,2,0,1,0
144147,3,0,1,0
144148,1,0,1,0
144148,2,0,1,0
144148,3,0,1,0
144149,1,0,0,1
144149,2,1,0,1
144151,1,0,0,1
144151,2,1,0,1
144152,1,0,0,0
144152,2,1,0,0
144153,1,0,0,1
144153,2,1,0,1
144154,1,0,0,0
144154,2,1,0,0
144155,1,1,0,1
145101,1,0,0,0
145101,2,1,0,0
145102,1,0,0,0
145102,2,1,0,0
145104,1,0,0,0
145104,2,1,0,0
145108,1,0,0,0
145108,2,1,0,0
145111,1,0,0,0
145111,2,1,0,0
145113,1,0,0,0
145113,2,1,0,0
145116,1,1,0,0
145117,1,1,0,0
145118,1,0,1,0
145118,2,0,1,0
145118,3,0,1,0
145118,4,0,1,0
145121,1,0,1,0
145121,2,0,1,0
145121,3,0,1,0
145121,4,0,1,0
145122,1,1,0,0
145123,1,0,0,0
145123,2,1,0,0
145124,1,0,0,0
145124,2,1,0,0
145126,1,1,0,0
145131,1,0,0,0
145131,2,0,0,0
145131,3,0,0,0
145131,4,1,0,0
145132,1,1,0,0
145133,1,0,1,0
145133,2,0,1,0
145133,3,0,1,0
145135,1,0,0,0
145135,2,0,0,0
145135,3,1,0,0
145139,1,1,0,1
145142,1,0,1,1
145142,2,0,1,1
145142,3,0,1,1
145142,4,0,1,1
145143,1,1,0,1
145146,1,1,0,1
145151,1,0,0,1
145151,2,1,0,1
145154,1,0,1,1
145154,2,0,1,1
145154,3,0,1,1
145161,1,0,0,0
145161,2,1,0,0
146101,1,0,1,1
146101,2,0,1,1
146101,3,0,1,1
146102,1,0,1,1
146102,2,0,1,1
146102,3,0,1,1
146103,1,0,0,1
146103,2,0,0,1
146103,3,1,0,1
146104,1,0,0,1
146104,2,0,0,1
146104,3,0,0,1
146104,4,1,0,1
146106,1,0,1,0
146106,2,0,1,0
146107,1,0,1,1
146107,2,0,1,1
146108,1,0,1,1
146108,2,0,1,1
146108,3,0,1,1
146110,1,0,1,0
146110,2,0,1,0
146110,3,0,1,0
146111,1,0,1,0
146111,2,0,1,0
146111,3,0,1,0
146115,1,0,1,0
146115,2,0,1,0
146116,1,0,1,0
146116,2,0,1,0
146116,3,0,1,0
146121,1,0,1,0
146121,2,0,1,0
146121,3,0,1,0
146121,4,0,1,0
146124,1,0,1,0
146124,2,0,1,0
146124,3,0,1,0
146128,1,0,1,0
146128,2,0,1,0
146128,3,0,1,0
146131,1,0,0,0
146131,2,0,0,0
146131,3,0,0,0
146131,4,1,0,0
146132,1,0,1,1
146135,1,0,1,0
146135,2,0,1,0
146135,3,0,1,0
146135,4,0,1,0
146136,1,0,1,1
146136,2,0,1,1
146137,1,0,0,0
146137,2,0,0,0
146137,3,0,0,0
146137,4,1,0,0
146139,1,0,1,0
146139,2,0,1,0
146139,3,0,1,0
146140,1,0,1,1
146140,2,0,1,1
146142,1,0,1,0
146142,2,0,1,0
146143,1,0,0,0
146143,2,1,0,0
146144,1,0,0,1
146144,2,1,0,1
146147,1,0,1,1
146147,2,0,1,1
146147,3,0,1,1
146148,1,0,0,0
146148,2,1,0,0
146149,1,0,1,1
146149,2,0,1,1
146149,3,0,1,1
146149,4,0,1,1
146150,1,0,1,0
146150,2,0,1,0
146151,1,0,1,1
146151,2,0,1,1
146151,3,0,1,1
146151,4,0,1,1
146152,1,0,0,0
146152,2,0,0,0
146152,3,0,0,0
146152,4,1,0,0
146155,1,0,1,1
146155,2,0,1,1
146155,3,0,1,1
146156,1,0,1,1
146158,1,0,0,1
146158,2,0,0,1
146158,3,0,0,1
146158,4,1,0,1
146159,1,0,1,1
146159,2,0,1,1
146159,3,0,1,1
146162,1,0,0,1
146162,2,1,0,1
146165,1,0,1,1
146165,2,0,1,1
146165,3,0,1,1
147102,1,0,1,0
147102,2,0,1,0
147102,3,0,1,0
147103,1,0,0,1
147103,2,0,0,1
147103,3,0,0,1
147103,4,1,0,1
147104,1,0,1,1
147104,2,0,1,1
147104,3,0,1,1
147104,4,0,1,1
147105,1,0,0,1
147105,2,0,0,1
147105,3,0,0,1
147105,4,1,0,1
147106,1,0,0,0
147106,2,1,0,0
147108,1,0,0,0
147108,2,0,0,0
147108,3,0,0,0
147108,4,1,0,0
147111,1,0,1,0
147112,1,0,0,0
147112,2,1,0,0
147113,1,0,1,1
147116,1,0,1,1
147117,1,0,1,0
147117,2,0,1,0
147117,3,0,1,0
147119,1,1,0,0
147120,1,0,0,0
147120,2,0,0,0
147120,3,1,0,0
147125,1,0,0,1
147125,2,0,0,1
147125,3,0,0,1
147125,4,1,0,1
147128,1,0,0,0
147128,2,0,0,0
147128,3,1,0,0
147131,1,0,0,0
147131,2,1,0,0
147132,1,0,0,0
147132,2,1,0,0
147136,1,0,1,1
147136,2,0,1,1
147137,1,0,1,0
147137,2,0,1,0
147137,3,0,1,0
147138,1,0,0,0
147138,2,0,0,0
147138,3,1,0,0
147140,1,0,0,1
147140,2,1,0,1
147143,1,0,1,0
147143,2,0,1,0
147143,3,0,1,0
147143,4,0,1,0
147144,1,0,1,0
147144,2,0,1,0
147144,3,0,1,0
147144,4,0,1,0
147146,1,0,0,1
147146,2,0,0,1
147146,3,0,0,1
147146,4,1,0,1
147147,1,0,0,0
147147,2,1,0,0
147148,1,0,0,0
147148,2,1,0,0
147149,1,0,0,1
147149,2,1,0,1
147152,1,0,1,1
147152,2,0,1,1
147154,1,0,1,1
147154,2,0,1,1
147154,3,0,1,1
147158,1,1,0,0
147160,1,0,0,0
147160,2,1,0,0
147161,1,1,0,1
147163,1,0,1,1
147166,1,0,1,1
147166,2,0,1,1
147166,3,0,1,1
147166,4,0,1,1
147168,1,1,0,1
301101,1,0,1,0
301101,2,0,1,0
301101,3,0,1,0
301101,4,0,1,0
301102,1,0,0,0
301102,2,0,0,0
301102,3,0,0,0
301102,4,1,0,0
301103,1,0,0,1
301103,2,0,0,1
301103,3,1,0,1
301104,1,1,0,0
301105,1,0,1,1
301105,2,0,1,1
301105,3,0,1,1
301106,1,0,0,1
301106,2,0,0,1
301106,3,0,0,1
301106,4,1,0,1
301107,1,0,0,1
301107,2,1,0,1
301108,1,0,0,0
301108,2,1,0,0
301109,1,0,1,0
301109,2,0,1,0
301109,3,0,1,0
301110,1,0,0,0
301110,2,0,0,0
301110,3,0,0,0
301110,4,1,0,0
301112,1,1,0,1
301114,1,0,1,0
301114,2,0,1,0
301121,1,0,1,1
301121,2,0,1,1
301121,3,0,1,1
301122,1,0,1,1
301122,2,0,1,1
301122,3,0,1,1
301122,4,0,1,1
301123,1,1,0,1
301124,1,0,1,1
301124,2,0,1,1
301124,3,0,1,1
301125,1,0,1,0
301125,2,0,1,0
301126,1,0,1,0
301126,2,0,1,0
301126,3,0,1,0
301127,1,0,0,1
301127,2,0,0,1
301127,3,1,0,1
301128,1,1,0,1
301129,1,0,1,1
301129,2,0,1,1
301129,3,0,1,1
301130,1,0,1,0
301130,2,0,1,0
301130,3,0,1,0
301130,4,0,1,0
301131,1,0,1,1
301131,2,0,1,1
301131,3,0,1,1
301132,1,0,1,1
301132,2,0,1,1
301132,3,0,1,1
301132,4,0,1,1
301134,1,0,1,1
301134,2,0,1,1
301134,3,0,1,1
301134,4,0,1,1
301135,1,0,1,1
301135,2,0,1,1
301135,3,0,1,1
301136,1,0,0,1
301136,2,0,0,1
301136,3,0,0,1
301136,4,1,0,1
301137,1,0,0,0
301137,2,0,0,0
301137,3,1,0,0
301141,1,0,0,0
301141,2,1,0,0
301142,1,0,0,1
301142,2,0,0,1
301142,3,1,0,1
301144,1,0,1,1
301145,1,0,1,0
301145,2,0,1,0
